table_schema,table_name,column_name,data_type,matched_terms
public,acceptance,category,character varying,category
public,acceptance,start_date,timestamp without time zone,date
public,acceptance,end_date,timestamp without time zone,date
public,acceptance,floor_id,bigint,floor
public,acceptance,created_date,timestamp without time zone,date
public,acceptance,last_modified_date,timestamp without time zone,date
public,acceptance,sub_project_id,bigint,project
public,ai_chat,guid,character varying,guid
public,ai_chat,owning_facility_id,bigint,facility
public,ai_chat,created_date,timestamp without time zone,date
public,ai_chat,last_modified_date,timestamp without time zone,date
public,ai_chat_reaction,created_date,timestamp without time zone,date
public,ai_chat_reaction,last_modified_date,timestamp without time zone,date
public,alert,category,character varying,category
public,alert,image_guid,character varying,guid
public,alert,facility_id,bigint,facility
public,alert,floor_id,bigint,floor
public,alert,space_id,bigint,space
public,alert,component_id,bigint,component
public,alert,project_id,bigint,project
public,alert,created_date,timestamp without time zone,date
public,alert,last_modified_date,timestamp without time zone,date
public,alert_priority,project_id,bigint,project
public,alert_priority,created_date,timestamp without time zone,date
public,alert_priority,last_modified_date,timestamp without time zone,date
public,alert_priority_aud,project_id,bigint,project
public,alert_priority_aud,revtype,smallint,type
public,alert_priority_aud,created_date,timestamp without time zone,date
public,alert_priority_aud,last_modified_date,timestamp without time zone,date
public,api_key,created_date,timestamp without time zone,date
public,api_key,last_modified_date,timestamp without time zone,date
public,asset_component,id,bigint,"asset, component"
public,asset_component,name,character varying,"asset, component"
public,asset_component,created_on,timestamp without time zone,"asset, component"
public,asset_component,ext_system,character varying,"asset, component"
public,asset_component,ext_object,character varying,"asset, component, object"
public,asset_component,ext_identifier,character varying,"asset, component"
public,asset_component,category,character varying,"asset, category, component"
public,asset_component,serial_number,character varying,"asset, component"
public,asset_component,installation_date,date,"asset, component, date"
public,asset_component,warranty_start_date,date,"asset, component, date"
public,asset_component,asset_identifier,character varying,"asset, component"
public,asset_component,bar_code,character varying,"asset, component"
public,asset_component,tag_number,character varying,"asset, component"
public,asset_component,image_guid,character varying,"asset, component, guid"
public,asset_component,type_id,bigint,"asset, component, type"
public,asset_component,owning_facility_id,bigint,"asset, component, facility"
public,asset_component,created_by_id,bigint,"asset, component"
public,asset_component,ifc_reference,character varying,"asset, component, ifc"
public,asset_component,created_by_user,character varying,"asset, component"
public,asset_component,created_date,timestamp without time zone,"asset, component, date"
public,asset_component,last_modified_by,character varying,"asset, component"
public,asset_component,last_modified_date,timestamp without time zone,"asset, component, date"
public,asset_component,jhi_version,bigint,"asset, component"
public,asset_component,system_id,bigint,"asset, component"
public,asset_component,predefined_type,character varying,"asset, component, type"
public,asset_component,model_id,bigint,"asset, component"
public,asset_component,description_txt,text,"asset, component"
public,asset_component,operating_status,character varying,"asset, component"
public,asset_component_assembly,id,bigint,"asset, component"
public,asset_component_assembly,name,character varying,"asset, component"
public,asset_component_assembly,created_on,timestamp without time zone,"asset, component"
public,asset_component_assembly,assembly_type,character varying,"asset, component, type"
public,asset_component_assembly,ext_system,character varying,"asset, component"
public,asset_component_assembly,ext_object,character varying,"asset, component, object"
public,asset_component_assembly,ext_identifier,character varying,"asset, component"
public,asset_component_assembly,image_guid,character varying,"asset, component, guid"
public,asset_component_assembly,owning_facility_id,bigint,"asset, component, facility"
public,asset_component_assembly,created_by_id,bigint,"asset, component"
public,asset_component_assembly,parent_id,bigint,"asset, component"
public,asset_component_assembly,ifc_reference,character varying,"asset, component, ifc"
public,asset_component_assembly,created_by_user,character varying,"asset, component"
public,asset_component_assembly,created_date,timestamp without time zone,"asset, component, date"
public,asset_component_assembly,last_modified_by,character varying,"asset, component"
public,asset_component_assembly,last_modified_date,timestamp without time zone,"asset, component, date"
public,asset_component_assembly,jhi_version,bigint,"asset, component"
public,asset_component_assembly,system_id,bigint,"asset, component"
public,asset_component_assembly,predefined_type,character varying,"asset, component, type"
public,asset_component_assembly,model_id,bigint,"asset, component"
public,asset_component_assembly,description_txt,text,"asset, component"
public,asset_component_assembly_attributes,attributes_id,bigint,"asset, attribute, component"
public,asset_component_assembly_attributes,asset_component_assemblies_id,bigint,"asset, attribute, component"
public,asset_component_assembly_attributes_aud,asset_component_assemblies_id,bigint,"asset, attribute, component"
public,asset_component_assembly_attributes_aud,attributes_id,bigint,"asset, attribute, component"
public,asset_component_assembly_attributes_aud,rev,bigint,"asset, attribute, component"
public,asset_component_assembly_attributes_aud,revend,bigint,"asset, attribute, component"
public,asset_component_assembly_attributes_aud,revtype,smallint,"asset, attribute, component, type"
public,asset_component_assembly_aud,id,bigint,"asset, component"
public,asset_component_assembly_aud,name,character varying,"asset, component"
public,asset_component_assembly_aud,created_on,timestamp without time zone,"asset, component"
public,asset_component_assembly_aud,assembly_type,character varying,"asset, component, type"
public,asset_component_assembly_aud,ext_system,character varying,"asset, component"
public,asset_component_assembly_aud,ext_object,character varying,"asset, component, object"
public,asset_component_assembly_aud,ext_identifier,character varying,"asset, component"
public,asset_component_assembly_aud,image_guid,character varying,"asset, component, guid"
public,asset_component_assembly_aud,ifc_reference,character varying,"asset, component, ifc"
public,asset_component_assembly_aud,owning_facility_id,bigint,"asset, component, facility"
public,asset_component_assembly_aud,created_by_id,bigint,"asset, component"
public,asset_component_assembly_aud,parent_id,bigint,"asset, component"
public,asset_component_assembly_aud,rev,bigint,"asset, component"
public,asset_component_assembly_aud,revend,bigint,"asset, component"
public,asset_component_assembly_aud,revtype,smallint,"asset, component, type"
public,asset_component_assembly_aud,created_by_user,character varying,"asset, component"
public,asset_component_assembly_aud,created_date,timestamp without time zone,"asset, component, date"
public,asset_component_assembly_aud,last_modified_by,character varying,"asset, component"
public,asset_component_assembly_aud,last_modified_date,timestamp without time zone,"asset, component, date"
public,asset_component_assembly_aud,system_id,bigint,"asset, component"
public,asset_component_assembly_aud,predefined_type,character varying,"asset, component, type"
public,asset_component_assembly_aud,description_txt,text,"asset, component"
public,asset_component_assembly_components,components_id,bigint,"asset, component"
public,asset_component_assembly_components,asset_component_assemblies_id,bigint,"asset, component"
public,asset_component_assembly_components_aud,asset_component_assemblies_id,bigint,"asset, component"
public,asset_component_assembly_components_aud,components_id,bigint,"asset, component"
public,asset_component_assembly_components_aud,rev,bigint,"asset, component"
public,asset_component_assembly_components_aud,revend,bigint,"asset, component"
public,asset_component_assembly_components_aud,revtype,smallint,"asset, component, type"
public,asset_component_assembly_documents,documents_id,bigint,"asset, component"
public,asset_component_assembly_documents,asset_component_assemblies_id,bigint,"asset, component"
public,asset_component_assembly_documents_aud,asset_component_assemblies_id,bigint,"asset, component"
public,asset_component_assembly_documents_aud,documents_id,bigint,"asset, component"
public,asset_component_assembly_documents_aud,rev,bigint,"asset, component"
public,asset_component_assembly_documents_aud,revend,bigint,"asset, component"
public,asset_component_assembly_documents_aud,revtype,smallint,"asset, component, type"
public,asset_component_assembly_impacts,impacts_id,bigint,"asset, component"
public,asset_component_assembly_impacts,asset_component_assemblies_id,bigint,"asset, component"
public,asset_component_assembly_impacts_aud,asset_component_assemblies_id,bigint,"asset, component"
public,asset_component_assembly_impacts_aud,impacts_id,bigint,"asset, component"
public,asset_component_assembly_impacts_aud,rev,bigint,"asset, component"
public,asset_component_assembly_impacts_aud,revend,bigint,"asset, component"
public,asset_component_assembly_impacts_aud,revtype,smallint,"asset, component, type"
public,asset_component_attributes,attributes_id,bigint,"asset, attribute, component"
public,asset_component_attributes,asset_components_id,bigint,"asset, attribute, component"
public,asset_component_attributes_aud,asset_components_id,bigint,"asset, attribute, component"
public,asset_component_attributes_aud,attributes_id,bigint,"asset, attribute, component"
public,asset_component_attributes_aud,rev,bigint,"asset, attribute, component"
public,asset_component_attributes_aud,revend,bigint,"asset, attribute, component"
public,asset_component_attributes_aud,revtype,smallint,"asset, attribute, component, type"
public,asset_component_aud,id,bigint,"asset, component"
public,asset_component_aud,name,character varying,"asset, component"
public,asset_component_aud,created_on,timestamp without time zone,"asset, component"
public,asset_component_aud,ext_system,character varying,"asset, component"
public,asset_component_aud,ext_object,character varying,"asset, component, object"
public,asset_component_aud,ext_identifier,character varying,"asset, component"
public,asset_component_aud,category,character varying,"asset, category, component"
public,asset_component_aud,serial_number,character varying,"asset, component"
public,asset_component_aud,installation_date,date,"asset, component, date"
public,asset_component_aud,warranty_start_date,date,"asset, component, date"
public,asset_component_aud,asset_identifier,character varying,"asset, component"
public,asset_component_aud,bar_code,character varying,"asset, component"
public,asset_component_aud,tag_number,character varying,"asset, component"
public,asset_component_aud,ifc_reference,character varying,"asset, component, ifc"
public,asset_component_aud,image_guid,character varying,"asset, component, guid"
public,asset_component_aud,type_id,bigint,"asset, component, type"
public,asset_component_aud,owning_facility_id,bigint,"asset, component, facility"
public,asset_component_aud,created_by_id,bigint,"asset, component"
public,asset_component_aud,rev,bigint,"asset, component"
public,asset_component_aud,revend,bigint,"asset, component"
public,asset_component_aud,revtype,smallint,"asset, component, type"
public,asset_component_aud,created_by_user,character varying,"asset, component"
public,asset_component_aud,created_date,timestamp without time zone,"asset, component, date"
public,asset_component_aud,last_modified_by,character varying,"asset, component"
public,asset_component_aud,last_modified_date,timestamp without time zone,"asset, component, date"
public,asset_component_aud,system_id,bigint,"asset, component"
public,asset_component_aud,predefined_type,character varying,"asset, component, type"
public,asset_component_aud,description_txt,text,"asset, component"
public,asset_component_aud,operating_status,character varying,"asset, component"
public,asset_component_documents,documents_id,bigint,"asset, component"
public,asset_component_documents,asset_components_id,bigint,"asset, component"
public,asset_component_documents_aud,asset_components_id,bigint,"asset, component"
public,asset_component_documents_aud,documents_id,bigint,"asset, component"
public,asset_component_documents_aud,rev,bigint,"asset, component"
public,asset_component_documents_aud,revend,bigint,"asset, component"
public,asset_component_documents_aud,revtype,smallint,"asset, component, type"
public,asset_component_impacts,impacts_id,bigint,"asset, component"
public,asset_component_impacts,asset_components_id,bigint,"asset, component"
public,asset_component_impacts_aud,asset_components_id,bigint,"asset, component"
public,asset_component_impacts_aud,impacts_id,bigint,"asset, component"
public,asset_component_impacts_aud,rev,bigint,"asset, component"
public,asset_component_impacts_aud,revend,bigint,"asset, component"
public,asset_component_impacts_aud,revtype,smallint,"asset, component, type"
public,attribute,id,bigint,attribute
public,attribute,name,character varying,attribute
public,attribute,created_on,timestamp without time zone,attribute
public,attribute,ext_system,character varying,attribute
public,attribute,ext_object,character varying,"attribute, object"
public,attribute,ext_identifier,character varying,attribute
public,attribute,category,character varying,"attribute, category"
public,attribute,owning_facility_id,bigint,"attribute, facility"
public,attribute,created_by_id,bigint,attribute
public,attribute,property_id,bigint,"attribute, property"
public,attribute,unit_id,bigint,attribute
public,attribute,created_by_user,character varying,attribute
public,attribute,created_date,timestamp without time zone,"attribute, date"
public,attribute,last_modified_by,character varying,attribute
public,attribute,last_modified_date,timestamp without time zone,"attribute, date"
public,attribute,model_id,bigint,attribute
public,attribute,jhi_value_txt,text,attribute
public,attribute,description_txt,text,attribute
public,attribute,allowed_values_txt,text,attribute
public,attribute_aud,id,bigint,attribute
public,attribute_aud,name,character varying,attribute
public,attribute_aud,created_on,timestamp without time zone,attribute
public,attribute_aud,ext_system,character varying,attribute
public,attribute_aud,ext_object,character varying,"attribute, object"
public,attribute_aud,ext_identifier,character varying,attribute
public,attribute_aud,category,character varying,"attribute, category"
public,attribute_aud,owning_facility_id,bigint,"attribute, facility"
public,attribute_aud,created_by_id,bigint,attribute
public,attribute_aud,property_id,bigint,"attribute, property"
public,attribute_aud,unit_id,bigint,attribute
public,attribute_aud,rev,bigint,attribute
public,attribute_aud,revend,bigint,attribute
public,attribute_aud,revtype,smallint,"attribute, type"
public,attribute_aud,created_by_user,character varying,attribute
public,attribute_aud,created_date,timestamp without time zone,"attribute, date"
public,attribute_aud,last_modified_by,character varying,attribute
public,attribute_aud,last_modified_date,timestamp without time zone,"attribute, date"
public,attribute_aud,jhi_value_txt,text,attribute
public,attribute_aud,description_txt,text,attribute
public,attribute_aud,allowed_values_txt,text,attribute
public,bcf_bitmap,guid,character varying,guid
public,bcf_bitmap,bitmap_type,character varying,type
public,bcf_bitmap,height,numeric,height
public,bcf_comment,guid,character varying,guid
public,bcf_comment,date,timestamp without time zone,date
public,bcf_comment,modified_date,timestamp without time zone,date
public,bcf_comment_event,bitmap_type,character varying,type
public,bcf_comment_event_container,date,timestamp without time zone,date
public,bcf_component,id,bigint,component
public,bcf_component,ifc_guid,character varying,"component, guid, ifc"
public,bcf_component,originating_system,character varying,component
public,bcf_component,authoring_tool_id,character varying,component
public,bcf_component,container_id,bigint,component
public,bcf_component,coloring_id,bigint,component
public,bcf_component,visibility_id,bigint,component
public,bcf_components_container,id,bigint,component
public,bcf_components_container,view_point_id,bigint,component
public,bcf_document,guid,character varying,guid
public,bcf_document,document_guid,character varying,guid
public,bcf_document,project_id,bigint,project
public,bcf_document_reference,guid,character varying,guid
public,bcf_document_reference,document_guid,character varying,guid
public,bcf_file,ifc_project,character varying,"ifc, project"
public,bcf_project,id,bigint,project
public,bcf_project,project_id,character varying,project
public,bcf_project,name,character varying,project
public,bcf_project,owning_facility_id,bigint,"facility, project"
public,bcf_project_extensions,id,bigint,project
public,bcf_project_extensions,project_id,bigint,project
public,bcf_project_extensions_priorities,bcf_project_extensions_id,bigint,project
public,bcf_project_extensions_priorities,priority,character varying,project
public,bcf_project_extensions_snippet_types,bcf_project_extensions_id,bigint,"project, type"
public,bcf_project_extensions_snippet_types,snippet_type,character varying,"project, type"
public,bcf_project_extensions_stages,bcf_project_extensions_id,bigint,project
public,bcf_project_extensions_stages,stage,character varying,project
public,bcf_project_extensions_topic_labels,bcf_project_extensions_id,bigint,project
public,bcf_project_extensions_topic_labels,topic_label,character varying,project
public,bcf_project_extensions_topic_status,bcf_project_extensions_id,bigint,project
public,bcf_project_extensions_topic_status,topic_status,character varying,project
public,bcf_project_extensions_topic_types,bcf_project_extensions_id,bigint,"project, type"
public,bcf_project_extensions_topic_types,topic_type,character varying,"project, type"
public,bcf_project_extensions_users,bcf_project_extensions_id,bigint,project
public,bcf_project_extensions_users,jhi_user,character varying,project
public,bcf_snapshot,snapshot_type,character varying,type
public,bcf_snippet,snippet_type,character varying,type
public,bcf_snippet,document_guid,character varying,guid
public,bcf_topic,guid,character varying,guid
public,bcf_topic,topic_type,character varying,type
public,bcf_topic,creation_date,timestamp without time zone,date
public,bcf_topic,modified_date,timestamp without time zone,date
public,bcf_topic,due_date,timestamp without time zone,date
public,bcf_topic,project_id,bigint,project
public,bcf_topic_event,bitmap_type,character varying,type
public,bcf_topic_event_container,date,timestamp without time zone,date
public,bcf_view_point,guid,character varying,guid
public,bcf_visibility,spaces_visible,boolean,space
public,bcf_visibility,space_boundaries_visible,boolean,space
public,cobie_attributes,id,bigint,attribute
public,cobie_attributes,idp_cobie_attributes_id,bigint,attribute
public,cobie_attributes,attribute,character varying,attribute
public,cobie_diff_summary,validation_guid,character varying,guid
public,connection,connection_type,character varying,type
public,connection,realizing_element,character varying,element
public,connection,ext_object,character varying,object
public,connection,image_guid,character varying,guid
public,connection,owning_facility_id,bigint,facility
public,connection,component_id,bigint,component
public,connection,related_component_id,bigint,component
public,connection,ifc_reference,character varying,ifc
public,connection,created_date,timestamp without time zone,date
public,connection,last_modified_date,timestamp without time zone,date
public,connection,predefined_type,character varying,type
public,connection_attributes,attributes_id,bigint,attribute
public,connection_attributes,connections_id,bigint,attribute
public,connection_attributes_aud,connections_id,bigint,attribute
public,connection_attributes_aud,attributes_id,bigint,attribute
public,connection_attributes_aud,rev,bigint,attribute
public,connection_attributes_aud,revend,bigint,attribute
public,connection_attributes_aud,revtype,smallint,"attribute, type"
public,connection_aud,connection_type,character varying,type
public,connection_aud,realizing_element,character varying,element
public,connection_aud,ext_object,character varying,object
public,connection_aud,ifc_reference,character varying,ifc
public,connection_aud,image_guid,character varying,guid
public,connection_aud,owning_facility_id,bigint,facility
public,connection_aud,component_id,bigint,component
public,connection_aud,related_component_id,bigint,component
public,connection_aud,revtype,smallint,type
public,connection_aud,created_date,timestamp without time zone,date
public,connection_aud,last_modified_date,timestamp without time zone,date
public,connection_aud,predefined_type,character varying,type
public,connection_documents_aud,revtype,smallint,type
public,connection_impacts_aud,revtype,smallint,type
public,contact,ext_object,character varying,object
public,contact,category,character varying,category
public,contact,image_guid,character varying,guid
public,contact,project_id,bigint,project
public,contact,created_date,timestamp without time zone,date
public,contact,last_modified_date,timestamp without time zone,date
public,contact,predefined_type,character varying,type
public,contact_attributes,attributes_id,bigint,attribute
public,contact_attributes,contacts_id,bigint,attribute
public,contact_attributes_aud,contacts_id,bigint,attribute
public,contact_attributes_aud,attributes_id,bigint,attribute
public,contact_attributes_aud,rev,bigint,attribute
public,contact_attributes_aud,revend,bigint,attribute
public,contact_attributes_aud,revtype,smallint,"attribute, type"
public,contact_aud,ext_object,character varying,object
public,contact_aud,category,character varying,category
public,contact_aud,image_guid,character varying,guid
public,contact_aud,revtype,smallint,type
public,contact_aud,created_date,timestamp without time zone,date
public,contact_aud,last_modified_date,timestamp without time zone,date
public,contact_aud,predefined_type,character varying,type
public,contact_documents_aud,revtype,smallint,type
public,contact_impacts_aud,revtype,smallint,type
public,contract,contract_type,character varying,type
public,contract,contract_date,date,date
public,contract,offer_date,date,date
public,contract,owning_facility_id,bigint,facility
public,contract,created_date,timestamp without time zone,date
public,contract,last_modified_date,timestamp without time zone,date
public,contract,sub_project_id,bigint,project
public,contract_aud,contract_type,character varying,type
public,contract_aud,contract_date,date,date
public,contract_aud,offer_date,date,date
public,contract_aud,owning_facility_id,bigint,facility
public,contract_aud,revtype,smallint,type
public,contract_aud,created_date,timestamp without time zone,date
public,contract_aud,last_modified_date,timestamp without time zone,date
public,contract_documents_aud,revtype,smallint,type
public,contract_systems_aud,revtype,smallint,type
public,coordinate,category,character varying,category
public,coordinate,ext_object,character varying,object
public,coordinate,owning_facility_id,bigint,facility
public,coordinate,facility_id,bigint,facility
public,coordinate,floor_id,bigint,floor
public,coordinate,space_id,bigint,space
public,coordinate,asset_component_id,bigint,"asset, component"
public,coordinate,asset_component_assembly_id,bigint,"asset, component"
public,coordinate,predefined_type,character varying,type
public,coordinate_attributes,attributes_id,bigint,attribute
public,coordinate_attributes,coordinates_id,bigint,attribute
public,coordination_document,entity_type,character varying,type
public,coordination_document,owning_facility_id,bigint,facility
public,coordination_document,created_date,timestamp without time zone,date
public,coordination_document,last_modified_date,timestamp without time zone,date
public,dashboard_entry,category,character varying,category
public,dashboard_entry,owning_facility_id,bigint,facility
public,dashboard_entry,created_date,timestamp without time zone,date
public,dashboard_entry,last_modified_date,timestamp without time zone,date
public,data_format_entry,data_type,character varying,type
public,data_sample,type,character varying,type
public,data_set,attributes,json,attribute
public,data_sheet,asset_component_id,bigint,"asset, component"
public,data_sheet,owning_facility_id,bigint,facility
public,data_sheet,created_date,timestamp without time zone,date
public,data_sheet,last_modified_date,timestamp without time zone,date
public,databasechangelog,dateexecuted,timestamp without time zone,date
public,databasechangelog,exectype,character varying,type
public,dictionary_reference,dictionary_namespace,character varying,space
public,dictionary_reference,ifd_guid,character varying,guid
public,dictionary_reference,legacy_guid,character varying,guid
public,dictionary_reference,legacy_guid_as_ifc_global_id,character varying,"global_id, guid, ifc"
public,document,category,character varying,category
public,document,ext_object,character varying,object
public,document,document_guid,character varying,guid
public,document,owning_facility_id,bigint,facility
public,document,created_date,timestamp without time zone,date
public,document,last_modified_date,timestamp without time zone,date
public,document,predefined_type,character varying,type
public,document,thumbnail_guid,character varying,guid
public,document_annotation,document_guid,character varying,guid
public,document_annotation,created_date,timestamp without time zone,date
public,document_annotation,last_modified_date,timestamp without time zone,date
public,document_attributes,attributes_id,bigint,attribute
public,document_attributes,documents_id,bigint,attribute
public,document_attributes_aud,documents_id,bigint,attribute
public,document_attributes_aud,attributes_id,bigint,attribute
public,document_attributes_aud,rev,bigint,attribute
public,document_attributes_aud,revend,bigint,attribute
public,document_attributes_aud,revtype,smallint,"attribute, type"
public,document_aud,category,character varying,category
public,document_aud,ext_object,character varying,object
public,document_aud,document_guid,character varying,guid
public,document_aud,owning_facility_id,bigint,facility
public,document_aud,revtype,smallint,type
public,document_aud,created_date,timestamp without time zone,date
public,document_aud,last_modified_date,timestamp without time zone,date
public,document_aud,predefined_type,character varying,type
public,document_aud,thumbnail_guid,character varying,guid
public,document_authorized_editors_aud,revtype,smallint,type
public,document_documents_aud,revtype,smallint,type
public,document_download_link,type,character varying,type
public,document_download_link,validity_date,timestamp without time zone,date
public,email,sent_date,timestamp without time zone,date
public,email,entity_type,character varying,type
