table_schema,table_name,column_name,data_type,matched_terms
public,email,entity_type_category,character varying,"category, type"
public,email,entity_type_id,bigint,type
public,facility,id,bigint,facility
public,facility,name,character varying,facility
public,facility,created_on,timestamp without time zone,facility
public,facility,external_site_object,character varying,"facility, object"
public,facility,external_project_object,character varying,"facility, object, project"
public,facility,external_facility_object,character varying,"facility, object"
public,facility,category,character varying,"category, facility"
public,facility,site_name,character varying,facility
public,facility,external_facility_identifier,character varying,facility
public,facility,external_site_identifier,character varying,facility
public,facility,external_project_identifier,character varying,"facility, project"
public,facility,phase,character varying,facility
public,facility,area_measurement,character varying,"area, facility"
public,facility,external_system,character varying,facility
public,facility,project_name,character varying,"facility, project"
public,facility,facility_type,character varying,"facility, type"
public,facility,facility_type_detail,character varying,"facility, type"
public,facility,facility_type_detail_name,character varying,"facility, type"
public,facility,image_guid,character varying,"facility, guid"
public,facility,information_id,bigint,facility
public,facility,created_by_id,bigint,facility
public,facility,linear_unit_id,bigint,facility
public,facility,area_unit_id,bigint,"area, facility"
public,facility,volume_unit_id,bigint,"facility, volume"
public,facility,currency_unit_id,bigint,facility
public,facility,project_id,bigint,"facility, project"
public,facility,created_by_user,character varying,facility
public,facility,created_date,timestamp without time zone,"date, facility"
public,facility,last_modified_by,character varying,facility
public,facility,last_modified_date,timestamp without time zone,"date, facility"
public,facility,jhi_version,bigint,facility
public,facility,webgl_guid,character varying,"facility, guid"
public,facility,ifc_reference,character varying,"facility, ifc"
public,facility,predefined_type,character varying,"facility, type"
public,facility,description_txt,text,facility
public,facility,site_description_txt,text,facility
public,facility,project_description_txt,text,"facility, project"
public,facility,laz_guid,character varying,"facility, guid"
public,facility,preview_guid,character varying,"facility, guid"
public,facility_attributes,attributes_id,bigint,"attribute, facility"
public,facility_attributes,facilities_id,bigint,"attribute, facility"
public,facility_attributes_aud,facilities_id,bigint,"attribute, facility"
public,facility_attributes_aud,attributes_id,bigint,"attribute, facility"
public,facility_attributes_aud,rev,bigint,"attribute, facility"
public,facility_attributes_aud,revend,bigint,"attribute, facility"
public,facility_attributes_aud,revtype,smallint,"attribute, facility, type"
public,facility_aud,id,bigint,facility
public,facility_aud,name,character varying,facility
public,facility_aud,created_on,timestamp without time zone,facility
public,facility_aud,external_site_object,character varying,"facility, object"
public,facility_aud,external_project_object,character varying,"facility, object, project"
public,facility_aud,external_facility_object,character varying,"facility, object"
public,facility_aud,category,character varying,"category, facility"
public,facility_aud,site_name,character varying,facility
public,facility_aud,external_facility_identifier,character varying,facility
public,facility_aud,external_site_identifier,character varying,facility
public,facility_aud,external_project_identifier,character varying,"facility, project"
public,facility_aud,phase,character varying,facility
public,facility_aud,area_measurement,character varying,"area, facility"
public,facility_aud,external_system,character varying,facility
public,facility_aud,project_name,character varying,"facility, project"
public,facility_aud,facility_type,character varying,"facility, type"
public,facility_aud,facility_type_detail,character varying,"facility, type"
public,facility_aud,facility_type_detail_name,character varying,"facility, type"
public,facility_aud,image_guid,character varying,"facility, guid"
public,facility_aud,information_id,bigint,facility
public,facility_aud,created_by_id,bigint,facility
public,facility_aud,linear_unit_id,bigint,facility
public,facility_aud,area_unit_id,bigint,"area, facility"
public,facility_aud,volume_unit_id,bigint,"facility, volume"
public,facility_aud,currency_unit_id,bigint,facility
public,facility_aud,project_id,bigint,"facility, project"
public,facility_aud,rev,bigint,facility
public,facility_aud,revend,bigint,facility
public,facility_aud,revtype,smallint,"facility, type"
public,facility_aud,created_by_user,character varying,facility
public,facility_aud,created_date,timestamp without time zone,"date, facility"
public,facility_aud,last_modified_by,character varying,facility
public,facility_aud,last_modified_date,timestamp without time zone,"date, facility"
public,facility_aud,jhi_version,bigint,facility
public,facility_aud,webgl_guid,character varying,"facility, guid"
public,facility_aud,ifc_reference,character varying,"facility, ifc"
public,facility_aud,predefined_type,character varying,"facility, type"
public,facility_aud,description_txt,text,facility
public,facility_aud,site_description_txt,text,facility
public,facility_aud,project_description_txt,text,"facility, project"
public,facility_aud,laz_guid,character varying,"facility, guid"
public,facility_aud,preview_guid,character varying,"facility, guid"
public,facility_documents,documents_id,bigint,facility
public,facility_documents,facilities_id,bigint,facility
public,facility_documents_aud,facilities_id,bigint,facility
public,facility_documents_aud,documents_id,bigint,facility
public,facility_documents_aud,rev,bigint,facility
public,facility_documents_aud,revend,bigint,facility
public,facility_documents_aud,revtype,smallint,"facility, type"
public,facility_impacts,impacts_id,bigint,facility
public,facility_impacts,facilities_id,bigint,facility
public,facility_impacts_aud,facilities_id,bigint,facility
public,facility_impacts_aud,impacts_id,bigint,facility
public,facility_impacts_aud,rev,bigint,facility
public,facility_impacts_aud,revend,bigint,facility
public,facility_impacts_aud,revtype,smallint,"facility, type"
public,file_operation,jhi_type,character varying,type
public,file_operation,project_id,bigint,project
public,file_operation,file_document_guid,character varying,guid
public,file_operation,relation_type,character varying,type
public,file_operation,validation_document_guid,character varying,guid
public,file_operation,alternative_document_guid,character varying,guid
public,file_operation,created_date,timestamp without time zone,date
public,file_operation,last_modified_date,timestamp without time zone,date
public,file_reference,guid,character varying,guid
public,file_reference,jhi_type,character varying,type
public,file_reference,project_id,bigint,project
public,file_reference,mime_type,character varying,type
public,file_reference,created_date,timestamp without time zone,date
public,file_reference,last_modified_date,timestamp without time zone,date
public,file_reference,alternative_guid,character varying,guid
public,floor,id,bigint,floor
public,floor,name,character varying,floor
public,floor,created_on,timestamp without time zone,floor
public,floor,ext_system,character varying,floor
public,floor,ext_object,character varying,"floor, object"
public,floor,ext_identifier,character varying,floor
public,floor,category,character varying,"category, floor"
public,floor,elevation,numeric,floor
public,floor,height,numeric,"floor, height"
public,floor,image_guid,character varying,"floor, guid"
public,floor,created_by_id,bigint,floor
public,floor,facility_id,bigint,"facility, floor"
public,floor,ifc_reference,character varying,"floor, ifc"
public,floor,created_by_user,character varying,floor
public,floor,created_date,timestamp without time zone,"date, floor"
public,floor,last_modified_by,character varying,floor
public,floor,last_modified_date,timestamp without time zone,"date, floor"
public,floor,jhi_version,bigint,floor
public,floor,predefined_type,character varying,"floor, type"
public,floor,model_id,bigint,floor
public,floor,description_txt,text,floor
public,floor_attributes,attributes_id,bigint,"attribute, floor"
public,floor_attributes,floors_id,bigint,"attribute, floor"
public,floor_attributes_aud,floors_id,bigint,"attribute, floor"
public,floor_attributes_aud,attributes_id,bigint,"attribute, floor"
public,floor_attributes_aud,rev,bigint,"attribute, floor"
public,floor_attributes_aud,revend,bigint,"attribute, floor"
public,floor_attributes_aud,revtype,smallint,"attribute, floor, type"
public,floor_aud,id,bigint,floor
public,floor_aud,name,character varying,floor
public,floor_aud,created_on,timestamp without time zone,floor
public,floor_aud,ext_system,character varying,floor
public,floor_aud,ext_object,character varying,"floor, object"
public,floor_aud,ext_identifier,character varying,floor
public,floor_aud,category,character varying,"category, floor"
public,floor_aud,elevation,numeric,floor
public,floor_aud,height,numeric,"floor, height"
public,floor_aud,ifc_reference,character varying,"floor, ifc"
public,floor_aud,image_guid,character varying,"floor, guid"
public,floor_aud,created_by_id,bigint,floor
public,floor_aud,facility_id,bigint,"facility, floor"
public,floor_aud,rev,bigint,floor
public,floor_aud,revend,bigint,floor
public,floor_aud,revtype,smallint,"floor, type"
public,floor_aud,created_by_user,character varying,floor
public,floor_aud,created_date,timestamp without time zone,"date, floor"
public,floor_aud,last_modified_by,character varying,floor
public,floor_aud,last_modified_date,timestamp without time zone,"date, floor"
public,floor_aud,predefined_type,character varying,"floor, type"
public,floor_aud,description_txt,text,floor
public,floor_documents,documents_id,bigint,floor
public,floor_documents,floors_id,bigint,floor
public,floor_documents_aud,floors_id,bigint,floor
public,floor_documents_aud,documents_id,bigint,floor
public,floor_documents_aud,rev,bigint,floor
public,floor_documents_aud,revend,bigint,floor
public,floor_documents_aud,revtype,smallint,"floor, type"
public,floor_impacts,impacts_id,bigint,floor
public,floor_impacts,floors_id,bigint,floor
public,floor_impacts_aud,floors_id,bigint,floor
public,floor_impacts_aud,impacts_id,bigint,floor
public,floor_impacts_aud,rev,bigint,floor
public,floor_impacts_aud,revend,bigint,floor
public,floor_impacts_aud,revtype,smallint,"floor, type"
public,general_individual_asset_identifier,id,bigint,asset
public,general_individual_asset_identifier,giai,character varying,asset
public,general_individual_asset_identifier,entity_id,bigint,asset
public,general_individual_asset_identifier,entity_type,character varying,"asset, type"
public,general_individual_asset_identifier,created_by_user,character varying,asset
public,general_individual_asset_identifier,created_date,timestamp without time zone,"asset, date"
public,general_individual_asset_identifier,last_modified_by,character varying,asset
public,general_individual_asset_identifier,last_modified_date,timestamp without time zone,"asset, date"
public,idp_applicability_template,image_guid,character varying,guid
public,idp_applicability_template,project_type,character varying,"project, type"
public,idp_applicability_template,project_id,bigint,project
public,idp_application_definition_categories,category,character varying,category
public,idp_application_ifc_versions,idp_application_id,bigint,ifc
public,idp_application_ifc_versions,ifc_version,character varying,ifc
public,idp_cobie_attributes,id,bigint,attribute
public,idp_cobie_attributes,phase_id,bigint,attribute
public,idp_cobie_attributes,cobie_entity,character varying,attribute
public,idp_definition,category,character varying,category
public,idp_definition_ifc_objects,ifc_objects_id,bigint,"ifc, object"
public,idp_definition_ifc_objects,idp_definitions_id,bigint,"ifc, object"
public,idp_document,category,character varying,category
public,idp_document,ext_object,character varying,object
public,idp_document,project_type,character varying,"project, type"
public,idp_document,project_id,bigint,project
public,idp_ifc_object,id,bigint,"ifc, object"
public,idp_ifc_object,name,character varying,"ifc, object"
public,idp_mdt_document_definition_ifc_objects,ifc_objects_id,bigint,"ifc, object"
public,idp_mdt_document_definition_ifc_objects,idp_mdt_document_definition_id,bigint,"ifc, object"
public,idp_mdt_pset_definition,id,bigint,pset
public,idp_mdt_pset_definition,name,character varying,pset
public,idp_mdt_pset_definition,template_id,bigint,pset
public,idp_mdt_pset_definition_ifc_objects,ifc_objects_id,bigint,"ifc, object, pset"
public,idp_mdt_pset_definition_ifc_objects,idp_mdt_pset_definitions_id,bigint,"ifc, object, pset"
public,idp_mdt_pset_definition_mdt_pset_categories,idp_mdt_pset_definitions_id,bigint,pset
public,idp_mdt_pset_definition_mdt_pset_categories,mdt_pset_category_id,bigint,"category, pset"
public,idp_property,id,bigint,property
public,idp_property,phase_id,bigint,property
public,idp_property,property_id,bigint,property
public,idp_property,pset_id,bigint,"property, pset"
public,idp_pset,id,bigint,pset
public,idp_pset,property_set_id,bigint,"property, pset"
public,idp_pset,pset_definition_id,bigint,pset
public,idp_pset,mdt_pset_definition_id,bigint,pset
public,idp_pset_definition,id,bigint,pset
public,idp_pset_definition,jhi_system,character varying,pset
public,idp_pset_definition,template_id,bigint,pset
public,idp_pset_definition,category,character varying,"category, pset"
public,idp_pset_definition_ifc_objects,ifc_objects_id,bigint,"ifc, object, pset"
public,idp_pset_definition_ifc_objects,idp_pset_definitions_id,bigint,"ifc, object, pset"
public,idp_template,project_type,character varying,"project, type"
public,idp_template,project_id,bigint,project
public,impact,impact_type,character varying,type
public,impact,ext_object,character varying,object
public,impact,image_guid,character varying,guid
public,impact,owning_facility_id,bigint,facility
public,impact,created_date,timestamp without time zone,date
public,impact,last_modified_date,timestamp without time zone,date
public,impact,predefined_type,character varying,type
public,impact_attributes,attributes_id,bigint,attribute
public,impact_attributes,impacts_id,bigint,attribute
public,impact_attributes_aud,impacts_id,bigint,attribute
public,impact_attributes_aud,attributes_id,bigint,attribute
public,impact_attributes_aud,rev,bigint,attribute
public,impact_attributes_aud,revend,bigint,attribute
public,impact_attributes_aud,revtype,smallint,"attribute, type"
public,impact_aud,impact_type,character varying,type
public,impact_aud,ext_object,character varying,object
public,impact_aud,image_guid,character varying,guid
public,impact_aud,owning_facility_id,bigint,facility
public,impact_aud,revtype,smallint,type
public,impact_aud,created_date,timestamp without time zone,date
public,impact_aud,last_modified_date,timestamp without time zone,date
public,impact_aud,predefined_type,character varying,type
public,impact_documents_aud,revtype,smallint,type
public,information_model_progress,display_type,character varying,type
public,information_model_progress,owning_facility_id,bigint,facility
public,instruction_information,created_date,timestamp without time zone,date
public,instruction_information,last_modified_date,timestamp without time zone,date
public,instruction_information_aud,revtype,smallint,type
public,instruction_information_aud,created_date,timestamp without time zone,date
public,instruction_information_aud,last_modified_date,timestamp without time zone,date
public,issue,issue_type,character varying,type
public,issue,ext_object,character varying,object
public,issue,image_guid,character varying,guid
public,issue,relation_type,character varying,type
public,issue,relation_related_type,character varying,type
public,issue,owning_facility_id,bigint,facility
public,issue,created_date,timestamp without time zone,date
public,issue,last_modified_date,timestamp without time zone,date
public,issue,predefined_type,character varying,type
public,issue_attributes,attributes_id,bigint,attribute
public,issue_attributes,issues_id,bigint,attribute
public,issue_attributes_aud,issues_id,bigint,attribute
public,issue_attributes_aud,attributes_id,bigint,attribute
public,issue_attributes_aud,rev,bigint,attribute
public,issue_attributes_aud,revend,bigint,attribute
public,issue_attributes_aud,revtype,smallint,"attribute, type"
public,issue_aud,issue_type,character varying,type
public,issue_aud,ext_object,character varying,object
public,issue_aud,image_guid,character varying,guid
public,issue_aud,relation_type,character varying,type
public,issue_aud,relation_related_type,character varying,type
public,issue_aud,owning_facility_id,bigint,facility
public,issue_aud,revtype,smallint,type
public,issue_aud,created_date,timestamp without time zone,date
public,issue_aud,last_modified_date,timestamp without time zone,date
public,issue_aud,predefined_type,character varying,type
public,issue_documents_aud,revtype,smallint,type
public,jhi_persistent_audit_event,event_date,timestamp without time zone,date
public,jhi_persistent_audit_event,event_type,character varying,type
public,jhi_user,created_date,timestamp without time zone,date
public,jhi_user,reset_date,timestamp without time zone,date
public,jhi_user,last_modified_date,timestamp without time zone,date
public,job,category,character varying,category
public,job,ext_object,character varying,object
public,job,image_guid,character varying,guid
public,job,owning_facility_id,bigint,facility
public,job,type_id,bigint,type
public,job,created_date,timestamp without time zone,date
public,job,last_modified_date,timestamp without time zone,date
public,job,predefined_type,character varying,type
public,job_attributes,attributes_id,bigint,attribute
public,job_attributes,jobs_id,bigint,attribute
public,job_attributes_aud,jobs_id,bigint,attribute
public,job_attributes_aud,attributes_id,bigint,attribute
public,job_attributes_aud,rev,bigint,attribute
public,job_attributes_aud,revend,bigint,attribute
public,job_attributes_aud,revtype,smallint,"attribute, type"
public,job_aud,category,character varying,category
public,job_aud,ext_object,character varying,object
public,job_aud,image_guid,character varying,guid
public,job_aud,owning_facility_id,bigint,facility
public,job_aud,type_id,bigint,type
public,job_aud,revtype,smallint,type
public,job_aud,created_date,timestamp without time zone,date
public,job_aud,last_modified_date,timestamp without time zone,date
public,job_aud,predefined_type,character varying,type
public,job_documents_aud,revtype,smallint,type
public,job_impacts_aud,revtype,smallint,type
public,job_resources_aud,revtype,smallint,type
public,last_selected_viewer_object,id,bigint,object
public,last_selected_viewer_object,entity_id,bigint,object
public,last_selected_viewer_object,entity_type,character varying,"object, type"
public,last_selected_viewer_object,selected_date,timestamp without time zone,"date, object"
public,last_selected_viewer_object,email,character varying,object
public,last_selected_viewer_object,facility_id,bigint,"facility, object"
public,last_selected_viewer_object,project_id,bigint,"object, project"
public,localization,property_set_id,bigint,property
public,localization,property_id,bigint,property
public,localization,created_date,timestamp without time zone,date
public,localization,last_modified_date,timestamp without time zone,date
public,log_event,created_date,timestamp without time zone,date
public,log_event,last_modified_date,timestamp without time zone,date
public,log_event,project_id,bigint,project
public,mapping_rule,target_type,character varying,type
public,mapping_rule,target_property_id,bigint,property
public,mapping_rule,owning_facility_id,bigint,facility
public,mapping_rule_ifc_objects,mapping_rule_id,bigint,"ifc, object"
public,mapping_rule_ifc_objects,ifc_objects,character varying,"ifc, object"
public,mapping_rule_source,source_type,character varying,type
public,mapping_rule_source,source_property_id,bigint,property
public,material,category,character varying,category
public,material,volume,numeric,volume
public,material,area,numeric,area
public,material,volume_unit_id,bigint,volume
public,material,area_unit_id,bigint,area
public,material,owning_facility_id,bigint,facility
public,material,component_id,bigint,component
public,material,created_date,timestamp without time zone,date
public,material,last_modified_date,timestamp without time zone,date
public,mdt_pset_category,id,bigint,"category, pset"
public,mdt_pset_category,category,character varying,"category, pset"
public,mdt_pset_category,description,character varying,"category, pset"
public,model,model_type,character varying,type
public,model,category,character varying,category
public,model,owning_facility_id,bigint,facility
public,model,model_information_guid,character varying,guid
public,model,model_three_d_guid,character varying,guid
public,model,model_material_guid,character varying,guid
public,model,created_date,timestamp without time zone,date
public,model,last_modified_date,timestamp without time zone,date
public,model,ifc_version,character varying,ifc
public,model,geo_reference_type,character varying,type
public,model,export_mapping_guid,character varying,guid
public,model_floors,models_id,bigint,floor
public,model_floors,floors_id,bigint,floor
public,model_import,model_information_guid,character varying,guid
public,model_import,model_3_d_guid,character varying,guid
public,model_import,model_material_guid,character varying,guid
public,model_import,created_date,timestamp without time zone,date
public,model_import,last_modified_date,timestamp without time zone,date
public,notification_setting,project_id,bigint,project
public,open_cde_document,guid,character varying,guid
public,open_cde_document_selection,owning_facility_id,bigint,facility
public,open_cde_file,guid,character varying,guid
public,open_cde_file_upload,owning_facility_id,bigint,facility
public,pg_stat_statements,toplevel,boolean,level
public,pick_list,pick_list_type,character varying,type
public,pick_list,project_id,bigint,project
public,pick_list_value,ifd_guid,character varying,guid
public,pick_list_value_idp_ifc_object,idp_ifc_object_id,bigint,"ifc, object"
public,pick_list_value_idp_ifc_object,pick_list_value_id,bigint,"ifc, object"
public,project,id,bigint,project
public,project,name,character varying,project
public,project,project_type,character varying,"project, type"
public,project,information_id,bigint,project
public,project,template_id,bigint,project
public,project,show_info_progress,boolean,project
public,project,embedded_url,character varying,project
public,project,is_material_enabled,boolean,project
public,project,is_quick_start_shown,boolean,project
public,project,country,character varying,project
public,project,state,character varying,project
public,project,bim_collab_url,character varying,project
public,project,city,character varying,project
public,project,zip_code,character varying,project
public,project,street,character varying,project
public,project,address_supplement_1,character varying,project
public,project,address_supplement_2,character varying,project
public,project,longitude,double precision,project
public,project,latitude,double precision,project
public,project,image_guid,character varying,"guid, project"
public,project,viewpoint_guid,character varying,"guid, project"
public,project,identifier,character varying,project
public,project_acl,id,bigint,project
public,project_acl,jhi_role,character varying,project
public,project_acl,project_id,bigint,project
public,project_acl,user_id,bigint,project
public,project_config_entity,id,bigint,project
public,project_config_entity,jhi_type,character varying,"project, type"
public,project_config_entity,is_active,boolean,project
public,project_config_entity,project_id,bigint,project
public,project_config_entity_element,id,bigint,"element, project"
public,project_config_entity_element,jhi_type,character varying,"element, project, type"
public,project_config_entity_element,is_active,boolean,"element, project"
public,project_config_entity_element,root_id,bigint,"element, project"
public,project_config_entity_t_column,id,bigint,project
public,project_config_entity_t_column,jhi_column,character varying,project
public,project_config_entity_t_column,is_active,boolean,project
public,project_config_entity_t_column,root_id,bigint,project
public,project_config_entity_t_column,order_id,bigint,project
public,project_user_group,id,bigint,project
public,project_user_group,project_id,bigint,project
public,project_user_group,user_group_id,bigint,project
public,project_user_group_project_roles,project_user_group_id,bigint,project
public,project_user_group_project_roles,project_role,character varying,project
public,property,id,bigint,property
public,property,name,character varying,property
public,property,data_type,character varying,"property, type"
public,property,ifc_data_type,character varying,"ifc, property, type"
public,property,type_property,character varying,"property, type"
public,property,measure_type,character varying,"property, type"
public,property,created_on,timestamp without time zone,property
public,property,property_group_identifier,character varying,property
public,property,lower_bound_value,character varying,property
public,property,upper_bound_value,character varying,property
public,property,guid,character varying,"guid, property"
public,property,library_name,character varying,property
public,property,ref_type,character varying,"property, type"
public,property,sectionref,character varying,property
public,property,url,character varying,property
public,property,date_of_activation,timestamp without time zone,"date, property"
public,property,date_of_creation,timestamp without time zone,"date, property"
public,property,date_of_deactivation,timestamp without time zone,"date, property"
public,property,date_of_last_change,timestamp without time zone,"date, property"
public,property,date_of_revision,timestamp without time zone,"date, property"
public,property,date_of_version,timestamp without time zone,"date, property"
public,property,language_of_creator,character varying,property
public,property,revision_number,integer,property
public,property,status,character varying,property
public,property,version_number,integer,property
public,property,expression,character varying,property
public,property,defining_values_id,bigint,property
public,property,defined_values_id,bigint,property
public,property,pick_list_id,bigint,property
public,property,unit_type_id,bigint,"property, type"
public,property,dictionary_reference_id,bigint,property
public,property,property_set_id,bigint,property
public,property,description_txt,text,property
public,property_set,id,bigint,property
public,property_set,name,character varying,property
public,property_set,legacy_guid,character varying,"guid, property"
public,property_set,created_on,timestamp without time zone,property
public,property_set,is_default,boolean,property
public,property_set,ifc_version,character varying,"ifc, property"
public,property_set,ifc_version_schema,character varying,"ifc, property"
public,property_set,project_id,bigint,"project, property"
public,property_set,dictionary_reference_id,bigint,property
public,property_set,definition_txt,text,property
public,property_set,is_favorite,boolean,property
public,property_set_ifc_objects,ifc_objects_id,bigint,"ifc, object, property"
